Game,Review,Votes_Up,Rating
Pit People®,"Even though it is a bit short (even for me, and i drop games after 15-20 hours typically) pit people is a fantastic little strategy game with some zany characters and genuinely funny moments. A great behemoth game even if it didn't sell very well.",2.0,Positive
Pit People®,"I did not enjoy this game (did beat it). Ended up rushing the story just so it would end.

I'm not going to go into detail but nearly every mechanic in this game is done in a way I consider to be bad.

2/7",1.0,Negative
Pit People®,"peak
",1.0,Positive
Pit People®,"A very fun game, horatio dies...a lot",0.0,Positive
Pit People®,insanely underrated,0.0,Positive
Pit People®,Extremely fun and entertaining. The best chess out there.,0.0,Positive
Pit People®,"Peak game, Best behemoth game.",0.0,Positive
Pit People®,"Good game, I played the game on Xbox before this excuse my hours played, but its fun and worth the price.",0.0,Positive
Pit People®,"The Game is fine and all and goes along with the lore to battle block theater a bit, but overall the game is not that fun. It is claimed to be a strategic game to last hours but I didn't find it that way at all. All you simply do is move your characters so they don't get hit, while also trying to attack the other enemies. I just don't see what some see in this game. I bought it hoping it would be as fun as there other games since it was the only one I haven't played, but it just wasn't for me. The game may not be bad or boring to all but to me it appeared to be so. I'm just warning those who aren't to sure about getting this game, if you like the fast action fighting or always on the go type play the other games have to offer, this is not it.",2.0,Negative
Pit People®,"gud game, i luv horatio, he so funny",1.0,Positive
Pit People®,game's pretty ass ngl but i still like it,2.0,Positive
Pit People®,Co-op is trash. Doubles the length of the already long ass fights and makes the game way too difficult.,0.0,Negative
Pit People®,fun fun fun,0.0,Positive
Pit People®,And it all makes sense now!,1.0,Positive
Pit People®,its just as silly as any of the other behemoth games. Pit People ends up being super repetitive with almost no feeling of progression. its not a very challenging game and really does not incline the player to pay any attention or investment.,2.0,Negative
Pit People®,doesnt deserve to be dead,0.0,Positive
Duck Game,Don't blink.,0.0,Positive
Duck Game,this is good game yes,0.0,Positive
Duck Game,"niijiji
",0.0,Positive
Duck Game,quack,0.0,Positive
Duck Game,Top 5 games in the last decade. I love Duck Game.,0.0,Positive
Duck Game,all the fun,0.0,Positive
Duck Game,"Don't play this while sober, it really makes you feel like you're Batman. 8/10",0.0,Positive
Duck Game,"QUACK QUACK QUACK QUACK

quack

Kill those f****** c******* d***** ducks

Kill them good

QUACK QUACK QUACK",0.0,Positive
Duck Game,duck game,0.0,Positive
Duck Game,funny duck game go burrrrrrr,0.0,Positive
Duck Game,"even after 7 years, its still an amazing game.",0.0,Positive
Duck Game,quack,0.0,Positive
Duck Game,Fun af,0.0,Positive
Duck Game,cool!,0.0,Positive
Duck Game,quack,0.0,Positive
Duck Game,quack at them,0.0,Positive
Duck Game,An absolute blast to play with friends. Just so many crazy shenanigans that constantly happen. The variety in really fun weapons and tight gameplay really make this game excel.,1.0,Positive
Duck Game,fun party game with friends,0.0,Positive
ShellShock Live,"I love everything that I've done with the game so far! I just started about 3-4 days ago and i'm having tons of fun! There is a lot to discover,like how there are a ton of different weapons and abilities as well as many different game modes. I knew this game from watching Byze,Phunix and a few other Youtubers play it and it looked so much fun! I definitely recommend this game!",0.0,Positive
ShellShock Live,Tank go boom,0.0,Positive
ShellShock Live,"love the game, the community is the best. The rounds can be a bit long like 30 - 40 minutes. the longest found i had lasted over  1 hour, but the people in my room had really bad aim. overall great game, 100% recommend.",0.0,Positive
ShellShock Live,"still active community, but it will be a grind getting all your weapons",0.0,Positive
ShellShock Live,"VERY FUN
",0.0,Positive
ShellShock Live,neat,0.0,Positive
ShellShock Live,Bullets bullets bullets,0.0,Positive
ShellShock Live,"The music is epic! One of the best soundtracks ever! It's like worms, but with tanks! A great homage, if that was the intent!",0.0,Positive
ShellShock Live,not very live when its got about 30 active players now is it,0.0,Positive
ShellShock Live,good,0.0,Positive
ShellShock Live,"Shellshock Live is a quirky tank battle game that’s a lot of fun for a while, but here’s the catch: you really need to be ready to sink over 200 hours into it if you want to get anywhere close to max level! The gameplay is simple and addictive, with plenty of weapons and strategies to try out, but the grind can feel pretty relentless. If you’re looking for a quick game to pick up and put down, this might not be it. But if you’re in it for the long haul and enjoy leveling up your tank over time, it can be a good time with friends!",0.0,Positive
ShellShock Live,"Simple fun, SOoooo many weapons that have no reason. I love the chaos!
",0.0,Positive
ShellShock Live,this is shit gay af i bought it while i was drunk,2.0,Negative
ShellShock Live,gud,0.0,Positive
ShellShock Live,"[h1]It’s TANKS![/h1]
 
[i]There will be a TL;DR at the end.[/i]
 
~
 
The classic [b]Tanks[/b] game from the arcade cabinets to the now defunct flash applications.
But in this incarnation, there are lots of twists!
Tons of ammunition, modifiers, and little aspects keep the matches fun and interesting.
Most astounding, and clever, is the addition of a simple-yet-effective leveling system.

You begin by lobbing very basic projectiles over hills at your opponents, but as you level up higher, you begin launching assaults of deadly disco balls, killer kittens, holy beams of radiance, bird droppings, and much more.

It’s wickedly creative, and between matches you can level up your tank to have more armor, higher critical chance, better equipment, or vastly increased traversal. Lots of customization options too.

The tempo is sinister and strong as well - you’ll hop into matches quickly, blow up your enemies (or get blown up yourself) and be going into the next match in record time with precious little downtime between.

It’s not much more over the original formula, and isn’t going to be captivating your heart and mind with novelties beyond the stars, but for what it is - it is strong.

It does have a shelf life. The core loop of lobbing things through the air to explode your enemy loses its finesse after a few hours - but it doesn’t push to overstay its welcome any.

Chatting with strangers while you embark on this silly, innocent, and simple game is a joy in and of its own.
 
~
 
[h3]TL;DR[/h3]
[b]6/10[/b]
[i]ShellShock Live[/i] is an [b]Above Average[/b] game.
It takes a classic formula and cranks up the entertainment factor to 11. You’re going to have fun exchanging humorous attacks with foes while chatting with them in camaraderie - but you also won’t have too difficult of a time putting it down after a couple dozen matches.",0.0,Positive
ShellShock Live,grindy but fun once you unlock the funny weapons,0.0,Positive
ShellShock Live,it shell shocked and lived me :),0.0,Positive
ShellShock Live,i love playing this game,0.0,Positive
ShellShock Live,its fun,0.0,Positive
ShellShock Live,yeah!,0.0,Positive
Worms W.M.D,very  game,0.0,Positive
Worms W.M.D,you can kill my little worm,0.0,Positive
Worms W.M.D,oh the joys of having a winning mission being lost to the sea...,0.0,Positive
Worms W.M.D,"i love worms
so much",0.0,Positive
Worms W.M.D,brings back the memories <3,0.0,Positive
Worms W.M.D,Tapeworm World War 2,0.0,Positive
Worms W.M.D,"      This game is fun to play with friends or by yourself, the only issue ive seen so far is the odd controls, not just myself but others often accidentally kill ourselves and have to modify the strange and unusual movement controls. i guess thats supposed to add a layer of balance to skilled and unskilled players but it just seems annoying. 7/10",0.0,Positive
Worms W.M.D,.,0.0,Positive
Worms W.M.D,This game is great bc I can bomb my friend Joe without going to jail.,0.0,Positive
Worms W.M.D,"I like this game, if only I had friends to play it with.",0.0,Positive
Worms W.M.D,"Overall if you liked any of the classic worms games back in the day you will probably like this slightly more modern version.

Pros: Improved graphics, more mayhem with vehicles, more items, and still hilariously fun!
Cons: Crafting is kind of annoying micro-management addition that is required often ...

Note: if you are not running Windows you will need to use Proton compatibility mode as the native Qt build will segfault due to ABI mismatches even after fixing all the steam runtime library issues to load the libraries and launch!",0.0,Positive
Worms W.M.D,I forgot why I bought this.,0.0,Positive
Worms W.M.D,Peak game i like how you can name the worms anything you want.,0.0,Positive
Worms W.M.D,"Game is great obviously, we all love it, but the multiplayer aspect is just broken, 20 attempts in a row to join a public game and it's just constant network errors, in the past this only happened every now and then but multiplayer is now unplayable for me. The devs know that this is a problem but obviously don't care, they're just waiting for the day they can get away with shutting this game down to make room for their new titles

Pathetic, honestly",0.0,Negative
Worms W.M.D,DanGDM,0.0,Positive
Worms W.M.D,steam needs to set up a alarm for update times and warnings like in 3 hrs we shut down and so forth,0.0,Positive
Worms W.M.D,<3,0.0,Positive
Worms W.M.D,Team17 please fix scaling. It is 100% broken if I adjust my native resolution,0.0,Positive
Worms W.M.D,i cant stop playing with my friends worms,0.0,Positive
Worms W.M.D,I GOT A BOMB!!!!!,0.0,Positive
Ratz Instagib,i have been ratzborn,1.0,Positive
Ratz Instagib,no one on oce servers but instagib 4life,0.0,Positive
Ratz Instagib,YEAAAAAAAH,0.0,Positive
Ratz Instagib,CROTCH SHOT,0.0,Positive
Ratz Instagib,super fun movement give it a shot if you miss the Warsaw instigib,0.0,Positive
Ratz Instagib,"Joining the official Discord will help in finding games tremendously.
https://discord.gg/ratzig",6.0,Positive
Ratz Instagib,"Great click to shoot fps, i love it !",0.0,Positive
Ratz Instagib,Rats,0.0,Positive
Ratz Instagib,game is good ong ong,0.0,Positive
Ratz Instagib,"Super fun arena shooter with quick movement mechanics.
Awesome sound track and love the art style!
Wish more people played this game, pretty dead most of the time. Still worth playing, even against the bots.",0.0,Positive
Ratz Instagib,fun,2.0,Positive
Ratz Instagib,bra spill,0.0,Positive
Ratz Instagib,black screen when launching that you CANT alt tab from or alt f4 from so you have to just sit there and look at your reflection in your dark monitor in despair as you wonder why you paid 8.99 to suffer on this terrible quake copy then hit your PHYSICAL restart because you cant do anything else + when the game does work its really not that fun after 30 mins n has no replay ability nothing in my life has felt better than refunding this dead game,0.0,Negative
Ratz Instagib,rat,1.0,Positive
Ratz Instagib,The closest I've ever come to suicide.,4.0,Negative
Ratz Instagib,"JUNGLE

I LOVE JUNGLE",2.0,Positive
Ratz Instagib,"Super fun game! Specially with friends!
Solid title!",1.0,Positive
Ratz Instagib,yweah,0.0,Positive
Ratz Instagib,Fat,0.0,Positive
Ratz Instagib,"Why would you play this, if you can play instagib in Quake Champions or Quake Live? If anything, for the the killer jazzy D'n'B tunes!",1.0,Positive
Cat Goes Fishing,I don't know why but I can play this game for hours,0.0,Positive
Cat Goes Fishing,"when the, the um... the cat goes fishing.",1.0,Positive
Cat Goes Fishing,because it's fun,0.0,Positive
Cat Goes Fishing,Very good game. Makes me want to hold onto life a little longer :),0.0,Positive
Cat Goes Fishing,"pretty cool game, would recommend although it is pretty repetitive at times it is still one of my favourite originals.",0.0,Positive
Cat Goes Fishing,a kid can play this this is just pure amazing i been playing this for a long time lost everything to bad instant get stuff back its amazing i love this game i would recommend for everyone to try this out worth the money and nothing SO MOMS OR DADS OR ANYONE REALLY TRY THIS OUT IF YOU LIKE FISHING GAMES,0.0,Positive
Cat Goes Fishing,you cant go fullscreen,0.0,Negative
Cat Goes Fishing,Has fish in it,0.0,Positive
Cat Goes Fishing,great game to enjoy when you don't want to play anything too action-packed.,0.0,Positive
Cat Goes Fishing,La Gata,0.0,Positive
Cat Goes Fishing,Gatwa goes samaka diving,0.0,Positive
Cat Goes Fishing,meow cat fish,0.0,Positive
Cat Goes Fishing,i like it,0.0,Positive
Cat Goes Fishing,its so fun u can catch tiger sharks/just sharks i love it because u have to rlly try and its not easy i takes some practic,0.0,Positive
Cat Goes Fishing,cat went to fish what can I say,0.0,Positive
Cat Goes Fishing,Give me comms,0.0,Negative
Cat Goes Fishing,This Game is so good :),0.0,Positive
Cat Goes Fishing,fun,0.0,Positive
Cat Goes Fishing,very good game,0.0,Positive
Cat Goes Fishing,this game is dumb!,0.0,Negative
The Mean Greens - Plastic Warfare,"اللعبه لو مجانية ما أخذها, بس شكلي أشتريتها وحملتها وانا سكران.
فكرتها انكم الجنود الخشب اللعبه تقاتلون, البنق ما يفرق لأن الطلقات عشوائية وتوصل للخصم بالبركة ودعاء الوالدين وكل اللي يلعبونها أجهزتهم أضعف من المكرويف لذلك سهل ذبحهم.
بس تستاهل الصدق تلعبها لو كنت محشش أو سكران وناوي تبثها مع سكرانين :D",0.0,Positive
The Mean Greens - Plastic Warfare,"dead game.
used to be fun.
7/10 if its not dead, 3/10 for now since its dead game.",0.0,Positive
The Mean Greens - Plastic Warfare,"If you can get the point across here
At best you will lose your aiming skills in the rest of the games.
In the worst cases, strabismus may occur.",0.0,Positive
The Mean Greens - Plastic Warfare,"Criminally underrated and gone before its prime. If this went F2P, I could see people picking it back up.",0.0,Positive
The Mean Greens - Plastic Warfare,blah blah blah,0.0,Positive
The Mean Greens - Plastic Warfare,A fun game abandoned by both God and Man,1.0,Positive
The Mean Greens - Plastic Warfare,"This is not a dead game. Sure, there's only a handful of people still playing. But it has bots. And it's fun playing against the bots. Sure, they're fairly brain dead but they're not completely passive (and they have quite good aim).  It will get old real fast if you're not playing against human opponents, but at the current $0.99 price, it's really a good deal.",5.0,Positive
The Mean Greens - Plastic Warfare,"what an amazing aesthetic of a game, toy story if it was battlefield basically! sad theres noone on the servers though... thats a bummer",5.0,Positive
The Mean Greens - Plastic Warfare,amazing game 10/10,1.0,Positive
The Mean Greens - Plastic Warfare,Good👍,0.0,Positive
The Mean Greens - Plastic Warfare,"This is a multiplayer only game with no one playing. Don't think you will buy it and get lucky and find people online. Literally was only able to find a game one time with people in it and it was only 4 people in that game. 
It would be fun if you could actually play it.",5.0,Negative
The Mean Greens - Plastic Warfare,"I always wanted to make a video on this game, but I can't get a a group of people to play sadge",6.0,Positive
The Mean Greens - Plastic Warfare,i would only recommend this game if you have friends if u dont it's not worth it,0.0,Positive
The Mean Greens - Plastic Warfare,dead game 👍,6.0,Negative
The Mean Greens - Plastic Warfare,died when it dropped,2.0,Negative
The Mean Greens - Plastic Warfare,"The Mean Greens - Plastic Warfare is a funny and playful multiplayer shooter that still looks and plays great after almost a decade. For a small package and even smaller soldiers this game packs a big punch. The animation style graphics are sharp and the lighting effects are really well done. The controls feel smooth and the aiming is accurate. Combat is fast paced and you always come equipped with a small arsenal of weapons ensuring you're ready for action. The maps are well designed and outrageous, and there are lots to chose from. There is also a nice variety in game modes and all are very unique and fun to play. The official servers are usually inactive, but you will still see some people playing from time to time. You can even host your own server and play with bots which is a nice addition and adds some challenge. I didn't myself but I can see playing this game with friends to be a blast. A lot of the time playing I felt as if I was in a Toy Story game which was cool and nostalgic. This game is very friendly and casual so its easy to enjoy and there is a lot of replay value. There are some minor menu user interface issues and the game can be a little buggy but its very minor and in a way adds to the charm. This game goes on sale for $1-$2 which is a great deal. Overall I enjoyed playing this game and its gets a big thumbs up and salute from me. 

[url=http://store.steampowered.com/curator/31699029-The-Wisdom-of-Oz/] For more quality reviews, check out and follow my curator page! [/url]",6.0,Positive
The Mean Greens - Plastic Warfare,Was fun when the devs gave a fuck. zero players now as of 3 hours ago. rest in piss,2.0,Negative
The Mean Greens - Plastic Warfare,Actually It's not a bad game at all but as always there is almost 0 people playing online. Rip.,3.0,Positive
The Mean Greens - Plastic Warfare,"YES, SIR",2.0,Positive
The Mean Greens - Plastic Warfare,so much potential. pretty dead but there are still people playing and its really fun,1.0,Positive
Tower Unite,Really good game. I recommend very heavily!,0.0,Positive
Tower Unite,"I thought hardest thing in the world was not beating the living shit outta my GF, but it's actually saying, ""Time to go to bed.."" while playing this game.",0.0,Positive
Tower Unite,"Great game
Minigames are cool
Condos are cool, some even amazing
The community is also nice
Grind is reasonable
Gets frequent updates
Has cool tools for mapmakers
Has acceptable logic to props (like wiremod, but dumbed down, so won't take lots of learning)

Overall - buy it if you like laid-back games, creating maps",1.0,Positive
Tower Unite,This game is such a great game. The customization options are infinite. Wanna play golf with your friends? Mini golf. Wanna score tickets and spend them on collectibles? Arcade. There's also your very own apartment. The level of fun in this game is immaculate,0.0,Positive
Tower Unite,"there aren't a lot of games like this left! Whirled, gmod Tower, LINEPlay and the heyday of sites like GaiaOnline and TinierMe -- all of it is gone, but the spirit of those times and places drifts here. something just as special lives right here, and if you feel like you've missed out... here you are!",0.0,Positive
Tower Unite,Mr president both towers are united.,2.0,Positive
Tower Unite,"Tower Unite is up there with being one of my favourite games of all time. It's got a lot of content, there's PLENTY of customization with both avatars and worlds, the minigames are fun, there's a lot to do in the plaza, the community is generally very nice and it is VERY much worth the price.

Get it! It's basically VRChat, but better in so many ways!",0.0,Positive
Tower Unite,"Perfect game to play late at night. People within the world are usually all friendly. Lots of mini games/gambling to do, can build yourself a dream house or just walk around to chill. Constantly updated with new content as well. 4 out of 5.",2.0,Positive
Tower Unite,"zero micro transactions, a dedicated dev team, and a passionate and creative user base. What more could you ask for? Endless possibilities and constant content updates to keep things fresh have me returning more often than I do to many AAA games. TU proves you dont need to prioritize monetization and incentives to keep people playing your game, and more game companies should be aspiring to achieve what these people do for a singular purchase of $20",3.0,Positive
Tower Unite,10/10,0.0,Positive
Tower Unite,"""100-in-1"" game but actually good",0.0,Positive
Tower Unite,"Today my buddy and I tried to put a funny-looking car on top of the maze bank in gta. Despite countless attempts We were unsuccessful. Our spirits were broken and we were on the edge, ready to jump. I heard the words ""Tower unite"" and I suddenly stepped back from the edge and smiled. That's what kind of game Tower Unite is.",0.0,Positive
Tower Unite,"
Game Review: Tower Unite

Rating: ★★★★★ (5/5)

Tower Unite is a vibrant multiplayer experience that masterfully blends social interaction, gaming, and creative expression. Developed by PixelTail Games, it serves as a spiritual successor to the beloved Garry's Mod mini-games, taking players to an expansive, persistent world filled with various activities.

Gameplay & Features: At its core, Tower Unite is a community hub where players can explore the titular Tower—a virtual space packed with different floors, each offering unique experiences. From arcade-style mini-games to a customizable apartment, the game is rich with options. You can play classic favorites like “Virus” and “Minigolf,” or try your hand at new games like “Ball Race.” The mini-games are well-designed and provide a nice mix of competition and casual fun.

One of the standout features is the ability to customize your own space. Players can decorate their apartments with a variety of items earned through gameplay, creating a unique personal haven to showcase to friends. This adds a layer of investment and creativity, making each player’s experience feel personal.

Graphics & Sound: The graphics in Tower Unite are colorful and cartoonish, fitting perfectly with the lighthearted tone of the game. The environments are diverse and charming, from the bustling Tower itself to the serene landscapes found in mini-golf courses. Sound design complements the visuals well, with catchy tunes and playful sound effects that enhance the overall atmosphere.

Community & Social Interaction: The heart of Tower Unite lies in its community. The game encourages socialization, whether it’s teaming up for mini-golf, chatting in the plaza, or just hanging out in someone’s apartment. Events and updates keep the community engaged, with frequent additions to mini-games and seasonal content. The player base is generally friendly, making it easy for newcomers to jump in and feel welcomed.

Room for Improvement: While Tower Unite shines in many areas, it’s not without its minor flaws. Some mini-games can feel a bit unbalanced, and there are occasional technical hiccups, particularly with server stability during peak times. However, these issues are often outweighed by the overall enjoyment of the game.

Conclusion: Overall, Tower Unite is a delightful blend of gaming and social interaction that captures the essence of fun in a virtual playground. With its engaging mini-games, customizable spaces, and strong community focus, it offers something for everyone. Whether you’re a casual gamer or a social butterfly, Tower Unite is an absolute must-play. Grab your friends, dive into the Tower, and let the good times roll!",1.0,Positive
Tower Unite,"It's just really not for me. The games are kinda boring and tedious, the whole place feels kinda jank.

I got it to play with a friend but I've barely played it at all and not in almost a year.",3.0,Negative
Tower Unite,"Its a bit of good casual fun, it does still get regular updates and new things, however this is one of those games that's been in Early Access for over 8 years and it feels like it was released too soon as in, its extremely easy to break the game just by simply playing it, from getting permanently stuck in interactables like machines or doors, menu elements breaking/not responding to changes and bugging out the game entirely by doing something too fast..

I'd still say I got my moneys worth though.",0.0,Positive
Tower Unite,"Yep, good.",0.0,Positive
Tower Unite,i like cart,1.0,Positive
Tower Unite,losing all your money at the casino is the best thing ever. just like IRL.,1.0,Positive
Tower Unite,The best shit,0.0,Positive
Tower Unite,Great gaming with great people. Highly recommend.,0.0,Positive
Clustertruck,This game was apart of my childhood. Super fun,0.0,Positive
Clustertruck, hjghthg,0.0,Positive
Clustertruck,"Very fun and active, cool physics, and hey, it's made by Landfall!",0.0,Positive
Clustertruck,Truck.,0.0,Positive
Clustertruck,I like the ther truck ump,0.0,Positive
Clustertruck,the truck drivers must be wo-,0.0,Positive
Clustertruck,fun,0.0,Positive
Clustertruck,This game is fire,0.0,Positive
Clustertruck,I trucking loved this,1.0,Positive
Clustertruck,Best parkour game I have ever played,0.0,Positive
Clustertruck,"The graphics are simple, but good. After 100%'ing the game, I can review it for real. This game is frustrating sometimes. Especially when you play levels you didn't before.
If I had to say which level was the most frustrating... It'd probably have to be 8-9.
The game's good. It's short. Kinda. But good. I definitely don't want to come back to this after getting the 'Pure' achievement.",0.0,Positive
Clustertruck,jump truck,1.0,Positive
Clustertruck,"it is good
",0.0,Positive
Clustertruck,youtube background footage,0.0,Positive
Clustertruck,goat 3d platformer,0.0,Positive
Clustertruck,goat,1.0,Positive
Clustertruck,nice game,0.0,Positive
Clustertruck,clustertruck?! more like clusterFRICK!!! (pls dont ban me for saying adult joke plspls),0.0,Positive
Clustertruck,Oyun kafa dağıtmalık ama fiyatını hak etmez,0.0,Positive
Clustertruck,goooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooood,0.0,Positive
Garry's Mod,yes,0.0,Positive
Garry's Mod,garry,0.0,Positive
Garry's Mod,LOVE IT I WATCH VIDEOS OF IT WHEN I WAS YOUNG!!!!!,0.0,Positive
Garry's Mod,Play dis gaem,0.0,Positive
Garry's Mod,I LIKE IT BUT SOMETHING IS MISSING,0.0,Negative
Garry's Mod,so many mods i downloaded and so many map I like gmod 4.5 stars.,0.0,Positive
Garry's Mod,"I love this game man, it's cheap, it's fun and can be anything you want it to be.",0.0,Positive
Garry's Mod,fun,0.0,Positive
Garry's Mod,"too much disrespect from the ""owner and the g in gmod""",0.0,Negative
Garry's Mod,yk it has options for many of people and can sometimes make my day but overall it's fun,0.0,Positive
Garry's Mod,"in this garry you mod...
",0.0,Positive
Garry's Mod,"veyr modded but good
",0.0,Positive
Garry's Mod,silly,0.0,Positive
Garry's Mod,"GMod

good? always with friends

bad? always with strangers",0.0,Positive
Garry's Mod,v,0.0,Positive
Garry's Mod,"Fun and Addictive, love to create",0.0,Positive
Garry's Mod,garry is cool i like his mods.,1.0,Positive
Garry's Mod,succubus mod is peak gaming,0.0,Positive
Garry's Mod,gyat,0.0,Positive
Garry's Mod,Narp,0.0,Positive
Who's Your Daddy?!,I failed as a father,0.0,Positive
Who's Your Daddy?!,"My big Daddy Delicious is named Ed, what's yours?",1.0,Negative
Who's Your Daddy?!,babey,0.0,Positive
Who's Your Daddy?!,why do i have this,0.0,Positive
Who's Your Daddy?!,its fun,0.0,Positive
Who's Your Daddy?!,fork in outlet,1.0,Positive
Who's Your Daddy?!,yes,0.0,Positive
Who's Your Daddy?!,FUN 100./. IM DEFO NOT LIE ING [I AM LIE ING] SAD IMOJIE,0.0,Positive
Who's Your Daddy?!,hehehehehehahahhahahahh,0.0,Positive
Who's Your Daddy?!,funny :),0.0,Positive
Who's Your Daddy?!,love this game,0.0,Positive
Who's Your Daddy?!,"g..... GLITCH NOOO

its glitchy",1.0,Negative
Who's Your Daddy?!,kill baby,0.0,Positive
Who's Your Daddy?!,"Its a good game, but holy heck does it black screen and crash too frequently. I cannot recommend until it is fixed.",4.0,Negative
Who's Your Daddy?!,its so sigma!,0.0,Positive
Who's Your Daddy?!,shite,1.0,Negative
Who's Your Daddy?!,inspired me to buy a baby thank you,0.0,Positive
Who's Your Daddy?!,"would you like to leave? - Yes daddy or No daddy. 🤨🤨🤨🤨🤨

